date,city,latitude,longitude,uv_index
2020-10-23 12:00:00,Australind,-33.279,115.715,9.28
2020-10-23 12:00:00,Bakers Hill,-31.751,116.455,10.12
2020-10-23 12:00:00,Bentley,-32.001,115.924,9.9
2020-10-23 12:00:00,Beverley,-32.109,116.926,10.06
2020-10-23 12:00:00,Bindoon,-31.38,116.097,10.21
2020-10-23 12:00:00,Binningup,-33.149,115.689,9.43
2020-10-23 12:00:00,Boddington,-32.802,116.471,9.68
2020-10-23 12:00:00,Boyanup,-33.486,115.73,9.28
2020-10-23 12:00:00,Bridgetown,-33.958,116.138,9.05
2020-10-23 12:00:00,Broome,-17.962,122.236,13.11
2020-10-23 12:00:00,Bullsbrook,-31.663,116.03,10.12
2020-10-23 12:00:00,Bunbury,-33.333,115.633,9.28
2020-10-23 12:00:00,Busselton,-33.648,115.346,9.2
2020-10-23 12:00:00,Cannington,-32.017,115.95,9.9
2020-10-23 12:00:00,Capel,-33.557,115.57,9.13
2020-10-23 12:00:00,Carnarvon,-24.867,113.661,12.27
2020-10-23 12:00:00,Chidlow,-31.857,116.272,10.12
2020-10-23 12:00:00,Collie,-33.363,116.156,9.33
2020-10-23 12:00:00,Cowaramup,-33.85,115.11,9.02
2020-10-23 12:00:00,Dampier,-20.66,116.71,12.82
2020-10-23 12:00:00,Denmark,-34.96,117.353,8.45
2020-10-23 12:00:00,Derby,-17.306,123.634,13.35
2020-10-23 12:00:00,Dongara,-29.251,114.934,10.69
2020-10-23 12:00:00,Donnybrook,-33.58,115.82,9.16
2020-10-23 12:00:00,Drummond Cove,-28.673000000000002,114.613,11.12
2020-10-23 12:00:00,Dunsborough,-33.617,115.1,9.12
2020-10-23 12:00:00,Esperance,-33.861,121.892,8.83
2020-10-23 12:00:00,Exmouth,-21.933,114.128,12.46
2020-10-23 12:00:00,Fitzroy Crossing,-18.194,125.567,13.45
2020-10-23 12:00:00,Fremantle,-32.057,115.744,9.91
2020-10-23 12:00:00,Geraldton,-28.774,114.609,11.01
2020-10-23 12:00:00,Halls Creek,-18.23,127.67,14.07
2020-10-23 12:00:00,Harvey,-33.08,115.89,9.46
2020-10-23 12:00:00,Jarrahdale,-32.339,116.062,9.91
2020-10-23 12:00:00,Jurien Bay,-30.297,115.042,10.23
2020-10-23 12:00:00,Kalbarri,-27.71,114.16,11.49
2020-10-23 12:00:00,Kalgoorlie,-30.749,121.466,9.9
2020-10-23 12:00:00,Kambalda,-31.2,121.67,9.73
2020-10-23 12:00:00,Kambalda West,-31.211,121.713,9.73
2020-10-23 12:00:00,Karratha,-20.736,116.846,12.85
2020-10-23 12:00:00,Katanning,-33.691,117.555,9.21
2020-10-23 12:00:00,Kojonup,-33.84,117.15,9.08
2020-10-23 12:00:00,Kununurra,-15.774000000000001,128.739,13.78
2020-10-23 12:00:00,Kwinana,-32.239,115.77,9.9
2020-10-23 12:00:00,Leschenault,-33.245,115.735,9.43
2020-10-23 12:00:00,Lesmurdie,-31.994,116.05,10.06
2020-10-23 12:00:00,Little Grove,-35.07,117.87,8.34
2020-10-23 12:00:00,Lower Chittering,-31.556,116.087,10.12
2020-10-23 12:00:00,Lower King,-34.958,117.938,8.43
2020-10-23 12:00:00,Mandurah,-32.529,115.723,9.64
2020-10-23 12:00:00,Manjimup,-34.241,116.146,8.91
2020-10-23 12:00:00,Margaret River,-33.955,115.075,9.02
2020-10-23 12:00:00,Merredin,-31.482,118.279,10.3
2020-10-23 12:00:00,Moora,-30.638,116.01,10.37
2020-10-23 12:00:00,Mount Barker,-34.63,117.667,8.68
2020-10-23 12:00:00,Mundijong,-32.284,115.973,9.78
2020-10-23 12:00:00,Narrogin,-32.936,117.178,9.68
2020-10-23 12:00:00,Newman,-23.354,119.732,12.97
2020-10-23 12:00:00,Northam,-31.653,116.666,10.19
2020-10-23 12:00:00,Nullagine,-21.888,120.107,13.16
2020-10-23 12:00:00,Paraburdoo,-23.201,117.671,13.03
2020-10-23 12:00:00,Perth,-31.952,115.859,10.01
2020-10-23 12:00:00,Pinjarra,-32.63,115.871,9.67
2020-10-23 12:00:00,Port Denison,-29.283,114.917,10.69
2020-10-23 12:00:00,Port Hedland,-20.31,118.601,12.94
2020-10-23 12:00:00,Quindalup,-33.667,115.145,9.12
2020-10-23 12:00:00,Ravenswood,-32.583,115.833,9.67
2020-10-23 12:00:00,Serpentine,-32.365,115.981,9.78
2020-10-23 12:00:00,Tom Price,-22.694,117.795,13.27
2020-10-23 12:00:00,Toodyay,-31.55,116.45,10.19
2020-10-23 12:00:00,Two Rocks,-31.495,115.588,10.09
2020-10-23 12:00:00,Vasse,-33.69,115.3,9.2
2020-10-23 12:00:00,Wagin,-33.317,117.35,9.35
2020-10-23 12:00:00,Waroona,-32.867,115.917,9.57
2020-10-23 12:00:00,Wickham,-20.675,117.14,12.91
2020-10-23 12:00:00,Wooroloo,-31.803,116.314,10.12
2020-10-23 12:00:00,Wundowie,-31.767,116.383,10.12
2020-10-23 12:00:00,Yallingup,-33.64,115.026,9.12
2020-10-23 12:00:00,Yanchep,-31.55,115.634,10.03
2020-10-23 12:00:00,York,-31.888,116.769,10.14
2020-10-23 12:00:00,Yunderup,-32.583,115.8,9.67
2020-10-24 12:00:00,Albany,-35.023,117.881,8.38
2020-10-24 12:00:00,Augusta,-34.312,115.159,8.86
2020-10-24 12:00:00,Australind,-33.279,115.715,9.36
2020-10-24 12:00:00,Bakers Hill,-31.751,116.455,10.23
2020-10-24 12:00:00,Bentley,-32.001,115.924,10.05
2020-10-24 12:00:00,Beverley,-32.109,116.926,10.1
2020-10-24 12:00:00,Bindoon,-31.38,116.097,10.35
2020-10-24 12:00:00,Binningup,-33.149,115.689,9.5
2020-10-24 12:00:00,Boddington,-32.802,116.471,9.73
2020-10-24 12:00:00,Boyanup,-33.486,115.73,9.36
2020-10-24 12:00:00,Bridgetown,-33.958,116.138,9.14
2020-10-24 12:00:00,Broome,-17.962,122.236,13.51
2020-10-24 12:00:00,Bullsbrook,-31.663,116.03,10.26
2020-10-24 12:00:00,Bunbury,-33.333,115.633,9.36
2020-10-24 12:00:00,Busselton,-33.648,115.346,9.32
2020-10-24 12:00:00,Cannington,-32.017,115.95,10.05
2020-10-24 12:00:00,Capel,-33.557,115.57,9.22
2020-10-24 12:00:00,Carnarvon,-24.867,113.661,12.35
2020-10-24 12:00:00,Chidlow,-31.857,116.272,10.23
2020-10-24 12:00:00,Collie,-33.363,116.156,9.4
2020-10-24 12:00:00,Cowaramup,-33.85,115.11,9.15
2020-10-24 12:00:00,Dampier,-20.66,116.71,13.38
2020-10-24 12:00:00,Denmark,-34.96,117.353,8.55
2020-10-24 12:00:00,Derby,-17.306,123.634,13.24
2020-10-24 12:00:00,Dongara,-29.251,114.934,10.58
2020-10-24 12:00:00,Donnybrook,-33.58,115.82,9.25
2020-10-24 12:00:00,Drummond Cove,-28.673000000000002,114.613,10.68
2020-10-24 12:00:00,Dunsborough,-33.617,115.1,9.24
2020-10-24 12:00:00,Esperance,-33.861,121.892,8.33
2020-10-24 12:00:00,Exmouth,-21.933,114.128,12.83
2020-10-24 12:00:00,Fitzroy Crossing,-18.194,125.567,13.56
2020-10-24 12:00:00,Fremantle,-32.057,115.744,10.09
2020-10-24 12:00:00,Geraldton,-28.774,114.609,10.62
2020-10-24 12:00:00,Halls Creek,-18.23,127.67,14.2
2020-10-24 12:00:00,Harvey,-33.08,115.89,9.52
2020-10-24 12:00:00,Jarrahdale,-32.339,116.062,10.01
2020-10-24 12:00:00,Jurien Bay,-30.297,115.042,10.41
2020-10-24 12:00:00,Kalbarri,-27.71,114.16,10.89
2020-10-24 12:00:00,Kalgoorlie,-30.749,121.466,10.35
2020-10-24 12:00:00,Kambalda,-31.2,121.67,9.98
2020-10-24 12:00:00,Kambalda West,-31.211,121.713,9.98
2020-10-24 12:00:00,Karratha,-20.736,116.846,13.41
2020-10-24 12:00:00,Katanning,-33.691,117.555,9.2
2020-10-24 12:00:00,Kojonup,-33.84,117.15,9.13
2020-10-24 12:00:00,Kununurra,-15.774000000000001,128.739,13.79
2020-10-24 12:00:00,Kwinana,-32.239,115.77,10.05
2020-10-24 12:00:00,Leschenault,-33.245,115.735,9.5
2020-10-24 12:00:00,Lesmurdie,-31.994,116.05,10.2
2020-10-24 12:00:00,Little Grove,-35.07,117.87,8.38
2020-10-24 12:00:00,Lower Chittering,-31.556,116.087,10.26
2020-10-24 12:00:00,Lower King,-34.958,117.938,8.49
2020-10-24 12:00:00,Mandurah,-32.529,115.723,9.76
2020-10-24 12:00:00,Manjimup,-34.241,116.146,9.01
2020-10-24 12:00:00,Margaret River,-33.955,115.075,9.15
2020-10-24 12:00:00,Merredin,-31.482,118.279,10.3
2020-10-24 12:00:00,Moora,-30.638,116.01,10.59
2020-10-24 12:00:00,Mount Barker,-34.63,117.667,8.75
2020-10-24 12:00:00,Mundijong,-32.284,115.973,9.9
2020-10-24 12:00:00,Narrogin,-32.936,117.178,9.7
2020-10-24 12:00:00,Newman,-23.354,119.732,12.93
2020-10-24 12:00:00,Northam,-31.653,116.666,10.28
2020-10-24 12:00:00,Nullagine,-21.888,120.107,13.55
2020-10-24 12:00:00,Paraburdoo,-23.201,117.671,12.83
2020-10-24 12:00:00,Perth,-31.952,115.859,10.18
2020-10-24 12:00:00,Pinjarra,-32.63,115.871,9.77
2020-10-24 12:00:00,Port Denison,-29.283,114.917,10.58
2020-10-24 12:00:00,Port Hedland,-20.31,118.601,13.92
2020-10-24 12:00:00,Quindalup,-33.667,115.145,9.24
2020-10-24 12:00:00,Ravenswood,-32.583,115.833,9.77
2020-10-24 12:00:00,Serpentine,-32.365,115.981,9.9
2020-10-24 12:00:00,Tom Price,-22.694,117.795,13.19
2020-10-24 12:00:00,Toodyay,-31.55,116.45,10.31
2020-10-24 12:00:00,Two Rocks,-31.495,115.588,10.29
2020-10-24 12:00:00,Vasse,-33.69,115.3,9.32
2020-10-24 12:00:00,Wagin,-33.317,117.35,9.35
2020-10-24 12:00:00,Waroona,-32.867,115.917,9.65
2020-10-24 12:00:00,Wickham,-20.675,117.14,13.5
2020-10-24 12:00:00,Wooroloo,-31.803,116.314,10.23
2020-10-24 12:00:00,Wundowie,-31.767,116.383,10.23
2020-10-24 12:00:00,Yallingup,-33.64,115.026,9.24
2020-10-24 12:00:00,Yanchep,-31.55,115.634,10.23
2020-10-24 12:00:00,York,-31.888,116.769,10.18
2020-10-24 12:00:00,Yunderup,-32.583,115.8,9.77
2020-10-25 12:00:00,Albany,-35.023,117.881,8.73
2020-10-25 12:00:00,Augusta,-34.312,115.159,9.0
2020-10-25 12:00:00,Australind,-33.279,115.715,9.19
2020-10-25 12:00:00,Bakers Hill,-31.751,116.455,9.61
2020-10-25 12:00:00,Bentley,-32.001,115.924,9.47
2020-10-25 12:00:00,Beverley,-32.109,116.926,9.57
2020-10-25 12:00:00,Bindoon,-31.38,116.097,9.72
2020-10-25 12:00:00,Binningup,-33.149,115.689,9.24
2020-10-25 12:00:00,Boddington,-32.802,116.471,9.43
2020-10-25 12:00:00,Boyanup,-33.486,115.73,9.19
2020-10-25 12:00:00,Bridgetown,-33.958,116.138,9.14
2020-10-25 12:00:00,Broome,-17.962,122.236,13.96
2020-10-25 12:00:00,Bullsbrook,-31.663,116.03,9.63
2020-10-25 12:00:00,Bunbury,-33.333,115.633,9.19
2020-10-25 12:00:00,Busselton,-33.648,115.346,9.23
2020-10-25 12:00:00,Cannington,-32.017,115.95,9.47
2020-10-25 12:00:00,Capel,-33.557,115.57,9.13
2020-10-25 12:00:00,Carnarvon,-24.867,113.661,11.54
2020-10-25 12:00:00,Chidlow,-31.857,116.272,9.61
2020-10-25 12:00:00,Collie,-33.363,116.156,9.25
2020-10-25 12:00:00,Cowaramup,-33.85,115.11,9.13
2020-10-25 12:00:00,Dampier,-20.66,116.71,13.35
2020-10-25 12:00:00,Denmark,-34.96,117.353,8.87
2020-10-25 12:00:00,Derby,-17.306,123.634,13.56
2020-10-25 12:00:00,Dongara,-29.251,114.934,10.19
2020-10-25 12:00:00,Donnybrook,-33.58,115.82,9.17
2020-10-25 12:00:00,Drummond Cove,-28.673000000000002,114.613,10.27
2020-10-25 12:00:00,Dunsborough,-33.617,115.1,9.14
2020-10-25 12:00:00,Esperance,-33.861,121.892,8.35
2020-10-25 12:00:00,Exmouth,-21.933,114.128,12.09
2020-10-25 12:00:00,Fitzroy Crossing,-18.194,125.567,13.93
2020-10-25 12:00:00,Fremantle,-32.057,115.744,9.48
2020-10-25 12:00:00,Geraldton,-28.774,114.609,10.23
2020-10-25 12:00:00,Halls Creek,-18.23,127.67,14.24
2020-10-25 12:00:00,Harvey,-33.08,115.89,9.27
2020-10-25 12:00:00,Jarrahdale,-32.339,116.062,9.53
2020-10-25 12:00:00,Jurien Bay,-30.297,115.042,10.03
2020-10-25 12:00:00,Kalbarri,-27.71,114.16,10.42
2020-10-25 12:00:00,Kalgoorlie,-30.749,121.466,9.66
2020-10-25 12:00:00,Kambalda,-31.2,121.67,9.44
2020-10-25 12:00:00,Kambalda West,-31.211,121.713,9.44
2020-10-25 12:00:00,Karratha,-20.736,116.846,13.45
2020-10-25 12:00:00,Katanning,-33.691,117.555,9.22
2020-10-25 12:00:00,Kojonup,-33.84,117.15,9.17
2020-10-25 12:00:00,Kununurra,-15.774000000000001,128.739,13.35
2020-10-25 12:00:00,Kwinana,-32.239,115.77,9.47
2020-10-25 12:00:00,Leschenault,-33.245,115.735,9.24
2020-10-25 12:00:00,Lesmurdie,-31.994,116.05,9.58
2020-10-25 12:00:00,Little Grove,-35.07,117.87,8.73
2020-10-25 12:00:00,Lower Chittering,-31.556,116.087,9.63
2020-10-25 12:00:00,Lower King,-34.958,117.938,8.78
2020-10-25 12:00:00,Mandurah,-32.529,115.723,9.33
2020-10-25 12:00:00,Manjimup,-34.241,116.146,9.09
2020-10-25 12:00:00,Margaret River,-33.955,115.075,9.13
2020-10-25 12:00:00,Merredin,-31.482,118.279,9.73
2020-10-25 12:00:00,Moora,-30.638,116.01,9.93
2020-10-25 12:00:00,Mount Barker,-34.63,117.667,9.0
2020-10-25 12:00:00,Mundijong,-32.284,115.973,9.41
2020-10-25 12:00:00,Narrogin,-32.936,117.178,9.44
2020-10-25 12:00:00,Newman,-23.354,119.732,12.55
2020-10-25 12:00:00,Northam,-31.653,116.666,9.62
2020-10-25 12:00:00,Nullagine,-21.888,120.107,12.99
2020-10-25 12:00:00,Paraburdoo,-23.201,117.671,12.39
2020-10-25 12:00:00,Perth,-31.952,115.859,9.55
2020-10-25 12:00:00,Pinjarra,-32.63,115.871,9.36
2020-10-25 12:00:00,Port Denison,-29.283,114.917,10.19
2020-10-25 12:00:00,Port Hedland,-20.31,118.601,13.48
2020-10-25 12:00:00,Quindalup,-33.667,115.145,9.14
2020-10-25 12:00:00,Ravenswood,-32.583,115.833,9.36
2020-10-25 12:00:00,Serpentine,-32.365,115.981,9.41
2020-10-25 12:00:00,Tom Price,-22.694,117.795,12.78
2020-10-25 12:00:00,Toodyay,-31.55,116.45,9.66
2020-10-25 12:00:00,Two Rocks,-31.495,115.588,9.72
2020-10-25 12:00:00,Vasse,-33.69,115.3,9.23
2020-10-25 12:00:00,Wagin,-33.317,117.35,9.28
2020-10-25 12:00:00,Waroona,-32.867,115.917,9.31
2020-10-25 12:00:00,Wickham,-20.675,117.14,13.52
2020-10-25 12:00:00,Wooroloo,-31.803,116.314,9.61
2020-10-25 12:00:00,Wundowie,-31.767,116.383,9.61
2020-10-25 12:00:00,Yallingup,-33.64,115.026,9.14
2020-10-25 12:00:00,Yanchep,-31.55,115.634,9.63
2020-10-25 12:00:00,York,-31.888,116.769,9.58
2020-10-25 12:00:00,Yunderup,-32.583,115.8,9.36
2020-10-26 12:00:00,Albany,-35.023,117.881,8.91
2020-10-26 12:00:00,Augusta,-34.312,115.159,8.91
2020-10-26 12:00:00,Australind,-33.279,115.715,9.15
2020-10-26 12:00:00,Bakers Hill,-31.751,116.455,9.81
2020-10-26 12:00:00,Bentley,-32.001,115.924,9.62
2020-10-26 12:00:00,Beverley,-32.109,116.926,9.76
2020-10-26 12:00:00,Bindoon,-31.38,116.097,9.85
2020-10-26 12:00:00,Binningup,-33.149,115.689,9.24
2020-10-26 12:00:00,Boddington,-32.802,116.471,9.43
2020-10-26 12:00:00,Boyanup,-33.486,115.73,9.15
2020-10-26 12:00:00,Bridgetown,-33.958,116.138,9.05
2020-10-26 12:00:00,Broome,-17.962,122.236,13.64
2020-10-26 12:00:00,Bullsbrook,-31.663,116.03,9.79
2020-10-26 12:00:00,Bunbury,-33.333,115.633,9.15
2020-10-26 12:00:00,Busselton,-33.648,115.346,9.18
2020-10-26 12:00:00,Cannington,-32.017,115.95,9.62
2020-10-26 12:00:00,Capel,-33.557,115.57,9.05
2020-10-26 12:00:00,Carnarvon,-24.867,113.661,12.29
2020-10-26 12:00:00,Chidlow,-31.857,116.272,9.81
2020-10-26 12:00:00,Collie,-33.363,116.156,9.2
2020-10-26 12:00:00,Cowaramup,-33.85,115.11,9.04
2020-10-26 12:00:00,Dampier,-20.66,116.71,12.84
2020-10-26 12:00:00,Denmark,-34.96,117.353,8.87
2020-10-26 12:00:00,Derby,-17.306,123.634,13.42
2020-10-26 12:00:00,Dongara,-29.251,114.934,10.27
2020-10-26 12:00:00,Donnybrook,-33.58,115.82,9.1
2020-10-26 12:00:00,Drummond Cove,-28.673000000000002,114.613,10.75
2020-10-26 12:00:00,Dunsborough,-33.617,115.1,9.09
2020-10-26 12:00:00,Esperance,-33.861,121.892,9.26
2020-10-26 12:00:00,Exmouth,-21.933,114.128,13.09
2020-10-26 12:00:00,Fitzroy Crossing,-18.194,125.567,13.2
2020-10-26 12:00:00,Fremantle,-32.057,115.744,9.62
2020-10-26 12:00:00,Geraldton,-28.774,114.609,10.58
2020-10-26 12:00:00,Halls Creek,-18.23,127.67,13.33
2020-10-26 12:00:00,Harvey,-33.08,115.89,9.26
2020-10-26 12:00:00,Jarrahdale,-32.339,116.062,9.64
2020-10-26 12:00:00,Jurien Bay,-30.297,115.042,9.83
2020-10-26 12:00:00,Kalbarri,-27.71,114.16,11.48
2020-10-26 12:00:00,Kalgoorlie,-30.749,121.466,10.37
2020-10-26 12:00:00,Kambalda,-31.2,121.67,10.26
2020-10-26 12:00:00,Kambalda West,-31.211,121.713,10.26
2020-10-26 12:00:00,Karratha,-20.736,116.846,12.83
2020-10-26 12:00:00,Katanning,-33.691,117.555,9.24
2020-10-26 12:00:00,Kojonup,-33.84,117.15,9.13
2020-10-26 12:00:00,Kununurra,-15.774000000000001,128.739,14.36
2020-10-26 12:00:00,Kwinana,-32.239,115.77,9.62
2020-10-26 12:00:00,Leschenault,-33.245,115.735,9.24
2020-10-26 12:00:00,Lesmurdie,-31.994,116.05,9.76
2020-10-26 12:00:00,Little Grove,-35.07,117.87,8.91
2020-10-26 12:00:00,Lower Chittering,-31.556,116.087,9.79
2020-10-26 12:00:00,Lower King,-34.958,117.938,8.94
2020-10-26 12:00:00,Mandurah,-32.529,115.723,9.4
2020-10-26 12:00:00,Manjimup,-34.241,116.146,9.0
2020-10-26 12:00:00,Margaret River,-33.955,115.075,9.04
2020-10-26 12:00:00,Merredin,-31.482,118.279,10.05
2020-10-26 12:00:00,Moora,-30.638,116.01,9.94
2020-10-26 12:00:00,Mount Barker,-34.63,117.667,9.07
2020-10-26 12:00:00,Mundijong,-32.284,115.973,9.51
2020-10-26 12:00:00,Narrogin,-32.936,117.178,9.43
2020-10-26 12:00:00,Newman,-23.354,119.732,12.94
2020-10-26 12:00:00,Northam,-31.653,116.666,9.84
2020-10-26 12:00:00,Nullagine,-21.888,120.107,13.24
2020-10-26 12:00:00,Paraburdoo,-23.201,117.671,12.97
2020-10-26 12:00:00,Perth,-31.952,115.859,9.71
2020-10-26 12:00:00,Pinjarra,-32.63,115.871,9.42
2020-10-26 12:00:00,Port Denison,-29.283,114.917,10.27
2020-10-26 12:00:00,Port Hedland,-20.31,118.601,13.0
2020-10-26 12:00:00,Quindalup,-33.667,115.145,9.09
2020-10-26 12:00:00,Ravenswood,-32.583,115.833,9.42
2020-10-26 12:00:00,Serpentine,-32.365,115.981,9.51
2020-10-26 12:00:00,Tom Price,-22.694,117.795,13.31
2020-10-26 12:00:00,Toodyay,-31.55,116.45,9.85
2020-10-26 12:00:00,Two Rocks,-31.495,115.588,9.75
2020-10-26 12:00:00,Vasse,-33.69,115.3,9.18
2020-10-26 12:00:00,Wagin,-33.317,117.35,9.27
2020-10-26 12:00:00,Waroona,-32.867,115.917,9.34
2020-10-26 12:00:00,Wickham,-20.675,117.14,12.87
2020-10-26 12:00:00,Wooroloo,-31.803,116.314,9.81
2020-10-26 12:00:00,Wundowie,-31.767,116.383,9.81
2020-10-26 12:00:00,Yallingup,-33.64,115.026,9.09
2020-10-26 12:00:00,Yanchep,-31.55,115.634,9.71
2020-10-26 12:00:00,York,-31.888,116.769,9.82
2020-10-26 12:00:00,Yunderup,-32.583,115.8,9.42
2020-10-27 12:00:00,Albany,-35.023,117.881,8.93
2020-10-27 12:00:00,Augusta,-34.312,115.159,8.99
2020-10-27 12:00:00,Australind,-33.279,115.715,9.36
2020-10-27 12:00:00,Bakers Hill,-31.751,116.455,10.16
2020-10-27 12:00:00,Bentley,-32.001,115.924,9.97
2020-10-27 12:00:00,Beverley,-32.109,116.926,10.11
2020-10-27 12:00:00,Bindoon,-31.38,116.097,10.25
2020-10-27 12:00:00,Binningup,-33.149,115.689,9.47
2020-10-27 12:00:00,Boddington,-32.802,116.471,9.76
2020-10-27 12:00:00,Boyanup,-33.486,115.73,9.36
2020-10-27 12:00:00,Bridgetown,-33.958,116.138,9.26
2020-10-27 12:00:00,Broome,-17.962,122.236,13.1
2020-10-27 12:00:00,Bullsbrook,-31.663,116.03,10.17
2020-10-27 12:00:00,Bunbury,-33.333,115.633,9.36
2020-10-27 12:00:00,Busselton,-33.648,115.346,9.36
2020-10-27 12:00:00,Cannington,-32.017,115.95,9.97
2020-10-27 12:00:00,Capel,-33.557,115.57,9.24
2020-10-27 12:00:00,Carnarvon,-24.867,113.661,12.0
2020-10-27 12:00:00,Chidlow,-31.857,116.272,10.16
2020-10-27 12:00:00,Collie,-33.363,116.156,9.46
2020-10-27 12:00:00,Cowaramup,-33.85,115.11,9.18
2020-10-27 12:00:00,Dampier,-20.66,116.71,12.97
2020-10-27 12:00:00,Denmark,-34.96,117.353,8.93
2020-10-27 12:00:00,Derby,-17.306,123.634,13.13
2020-10-27 12:00:00,Dongara,-29.251,114.934,10.52
2020-10-27 12:00:00,Donnybrook,-33.58,115.82,9.31
2020-10-27 12:00:00,Drummond Cove,-28.673000000000002,114.613,10.59
2020-10-27 12:00:00,Dunsborough,-33.617,115.1,9.24
2020-10-27 12:00:00,Esperance,-33.861,121.892,9.61
2020-10-27 12:00:00,Exmouth,-21.933,114.128,12.81
2020-10-27 12:00:00,Fitzroy Crossing,-18.194,125.567,13.31
2020-10-27 12:00:00,Fremantle,-32.057,115.744,9.97
2020-10-27 12:00:00,Geraldton,-28.774,114.609,10.52
2020-10-27 12:00:00,Halls Creek,-18.23,127.67,13.63
2020-10-27 12:00:00,Harvey,-33.08,115.89,9.52
2020-10-27 12:00:00,Jarrahdale,-32.339,116.062,9.97
2020-10-27 12:00:00,Jurien Bay,-30.297,115.042,10.47
2020-10-27 12:00:00,Kalbarri,-27.71,114.16,10.86
2020-10-27 12:00:00,Kalgoorlie,-30.749,121.466,10.72
2020-10-27 12:00:00,Kambalda,-31.2,121.67,10.44
2020-10-27 12:00:00,Kambalda West,-31.211,121.713,10.44
2020-10-27 12:00:00,Karratha,-20.736,116.846,13.01
2020-10-27 12:00:00,Katanning,-33.691,117.555,9.61
2020-10-27 12:00:00,Kojonup,-33.84,117.15,9.43
2020-10-27 12:00:00,Kununurra,-15.774000000000001,128.739,14.32
2020-10-27 12:00:00,Kwinana,-32.239,115.77,9.97
2020-10-27 12:00:00,Leschenault,-33.245,115.735,9.47
2020-10-27 12:00:00,Lesmurdie,-31.994,116.05,10.12
2020-10-27 12:00:00,Little Grove,-35.07,117.87,8.93
2020-10-27 12:00:00,Lower Chittering,-31.556,116.087,10.17
2020-10-27 12:00:00,Lower King,-34.958,117.938,9.0
2020-10-27 12:00:00,Mandurah,-32.529,115.723,9.69
2020-10-27 12:00:00,Manjimup,-34.241,116.146,9.17
2020-10-27 12:00:00,Margaret River,-33.955,115.075,9.18
2020-10-27 12:00:00,Merredin,-31.482,118.279,10.3
2020-10-27 12:00:00,Moora,-30.638,116.01,10.41
2020-10-27 12:00:00,Mount Barker,-34.63,117.667,9.22
2020-10-27 12:00:00,Mundijong,-32.284,115.973,9.84
2020-10-27 12:00:00,Narrogin,-32.936,117.178,9.83
2020-10-27 12:00:00,Newman,-23.354,119.732,12.31
2020-10-27 12:00:00,Northam,-31.653,116.666,10.16
2020-10-27 12:00:00,Nullagine,-21.888,120.107,13.29
2020-10-27 12:00:00,Paraburdoo,-23.201,117.671,12.44
2020-10-27 12:00:00,Perth,-31.952,115.859,10.09
2020-10-27 12:00:00,Pinjarra,-32.63,115.871,9.73
2020-10-27 12:00:00,Port Denison,-29.283,114.917,10.52
2020-10-27 12:00:00,Port Hedland,-20.31,118.601,13.13
2020-10-27 12:00:00,Quindalup,-33.667,115.145,9.24
2020-10-27 12:00:00,Ravenswood,-32.583,115.833,9.73
2020-10-27 12:00:00,Serpentine,-32.365,115.981,9.84
2020-10-27 12:00:00,Tom Price,-22.694,117.795,12.89
2020-10-27 12:00:00,Toodyay,-31.55,116.45,10.2
2020-10-27 12:00:00,Two Rocks,-31.495,115.588,10.25
2020-10-27 12:00:00,Vasse,-33.69,115.3,9.36
2020-10-27 12:00:00,Wagin,-33.317,117.35,9.64
2020-10-27 12:00:00,Waroona,-32.867,115.917,9.62
2020-10-27 12:00:00,Wickham,-20.675,117.14,13.08
2020-10-27 12:00:00,Wooroloo,-31.803,116.314,10.16
2020-10-27 12:00:00,Wundowie,-31.767,116.383,10.16
2020-10-27 12:00:00,Yallingup,-33.64,115.026,9.24
2020-10-27 12:00:00,Yanchep,-31.55,115.634,10.16
2020-10-27 12:00:00,York,-31.888,116.769,10.14
2020-10-27 12:00:00,Yunderup,-32.583,115.8,9.73
2020-10-28 12:00:00,Albany,-35.023,117.881,9.44
2020-10-28 12:00:00,Augusta,-34.312,115.159,9.81
2020-10-28 12:00:00,Australind,-33.279,115.715,10.15
2020-10-28 12:00:00,Bakers Hill,-31.751,116.455,10.54
2020-10-28 12:00:00,Bentley,-32.001,115.924,10.35
2020-10-28 12:00:00,Beverley,-32.109,116.926,10.55
2020-10-28 12:00:00,Bindoon,-31.38,116.097,10.6
2020-10-28 12:00:00,Binningup,-33.149,115.689,10.2
2020-10-28 12:00:00,Boddington,-32.802,116.471,10.46
2020-10-28 12:00:00,Boyanup,-33.486,115.73,10.15
2020-10-28 12:00:00,Bridgetown,-33.958,116.138,10.11
2020-10-28 12:00:00,Broome,-17.962,122.236,13.83
2020-10-28 12:00:00,Bullsbrook,-31.663,116.03,10.52
2020-10-28 12:00:00,Bunbury,-33.333,115.633,10.15
2020-10-28 12:00:00,Busselton,-33.648,115.346,10.21
2020-10-28 12:00:00,Cannington,-32.017,115.95,10.35
2020-10-28 12:00:00,Capel,-33.557,115.57,10.07
2020-10-28 12:00:00,Carnarvon,-24.867,113.661,12.17
2020-10-28 12:00:00,Chidlow,-31.857,116.272,10.54
2020-10-28 12:00:00,Collie,-33.363,116.156,10.24
2020-10-28 12:00:00,Cowaramup,-33.85,115.11,10.03
2020-10-28 12:00:00,Dampier,-20.66,116.71,13.31
2020-10-28 12:00:00,Denmark,-34.96,117.353,9.55
2020-10-28 12:00:00,Derby,-17.306,123.634,14.0
